日期,收盤,開盤,最高,最低,成交量
2005/4/18,NT$45.18 ,NT$46.00 ,NT$46.46 ,NT$44.72 ,"241,870,000"
2005/4/25,NT$47.27 ,NT$45.18 ,NT$48.28 ,NT$44.95 ,"198,167,000"
2005/5/3,NT$49.73 ,NT$47.55 ,NT$49.83 ,NT$47.55 ,"172,952,000"
2005/5/9,NT$49.92 ,NT$49.73 ,NT$50.28 ,NT$48.09 ,"224,546,000"
2005/5/16,NT$51.46 ,NT$50.10 ,NT$51.65 ,NT$49.28 ,"228,171,000"
2005/5/23,NT$51.74 ,NT$51.28 ,NT$51.83 ,NT$50.01 ,"194,060,000"
2005/5/30,NT$52.56 ,NT$51.46 ,NT$52.65 ,NT$50.83 ,"248,823,000"
2005/6/6,NT$52.92 ,NT$52.38 ,NT$53.29 ,NT$52.10 ,"319,138,000"
2005/6/13,NT$54.33 ,NT$51.65 ,NT$54.99 ,NT$51.17 ,"232,967,000"
2005/6/20,NT$54.13 ,NT$54.33 ,NT$54.99 ,NT$53.37 ,"175,800,000"
2005/6/27,NT$53.27 ,NT$53.75 ,NT$54.42 ,NT$52.13 ,"228,063,000"
2005/7/4,NT$51.46 ,NT$52.99 ,NT$53.46 ,NT$51.17 ,"209,333,000"
2005/7/11,NT$54.13 ,NT$52.13 ,NT$55.28 ,NT$52.13 ,"267,100,000"
2005/7/19,NT$54.42 ,NT$53.94 ,NT$54.90 ,NT$53.18 ,"188,204,000"
2005/7/25,NT$50.88 ,NT$54.04 ,NT$54.52 ,NT$50.50 ,"306,285,000"
2005/8/1,NT$52.32 ,NT$50.88 ,NT$53.66 ,NT$50.79 ,"147,015,000"
2005/8/8,NT$51.26 ,NT$51.26 ,NT$51.93 ,NT$50.31 ,"233,413,000"
2005/8/15,NT$49.35 ,NT$50.98 ,NT$51.07 ,NT$48.87 ,"188,150,000"
2005/8/22,NT$50.50 ,NT$49.64 ,NT$50.88 ,NT$48.87 ,"127,969,000"
2005/8/29,NT$50.31 ,NT$50.02 ,NT$51.65 ,NT$48.87 ,"190,824,000"
2005/9/5,NT$49.35 ,NT$50.12 ,NT$50.40 ,NT$49.26 ,"102,591,000"
2005/9/12,NT$50.31 ,NT$50.21 ,NT$51.74 ,NT$50.02 ,"239,397,000"
2005/9/19,NT$49.16 ,NT$50.31 ,NT$51.65 ,NT$48.68 ,"193,097,000"
2005/9/26,NT$50.98 ,NT$49.26 ,NT$50.98 ,NT$48.30 ,"207,431,000"
2005/10/3,NT$51.55 ,NT$51.07 ,NT$52.41 ,NT$50.40 ,"224,515,000"
2005/10/11,NT$48.87 ,NT$51.36 ,NT$51.36 ,NT$48.78 ,"153,556,000"
2005/10/17,NT$47.06 ,NT$48.87 ,NT$49.16 ,NT$46.58 ,"206,552,000"
2005/10/24,NT$48.20 ,NT$47.73 ,NT$49.45 ,NT$47.34 ,"199,191,000"
2005/10/31,NT$51.84 ,NT$49.45 ,NT$52.03 ,NT$48.97 ,"231,379,000"
2005/11/7,NT$54.52 ,NT$51.84 ,NT$54.52 ,NT$51.46 ,"311,821,000"
2005/11/14,NT$54.61 ,NT$54.13 ,NT$54.90 ,NT$53.08 ,"225,837,000"
2005/11/21,NT$56.52 ,NT$54.99 ,NT$57.58 ,NT$54.80 ,"274,661,000"
2005/11/28,NT$57.96 ,NT$57.00 ,NT$58.15 ,NT$55.28 ,"239,887,000"
2005/12/5,NT$58.15 ,NT$58.34 ,NT$60.73 ,NT$57.67 ,"219,391,000"
2005/12/12,NT$59.30 ,NT$58.15 ,NT$59.59 ,NT$57.48 ,"192,165,000"
2005/12/19,NT$61.12 ,NT$59.49 ,NT$61.12 ,NT$59.01 ,"147,175,000"
2005/12/26,NT$59.78 ,NT$61.21 ,NT$61.50 ,NT$59.59 ,"2,062,005,000"
2006/1/2,NT$62.65 ,NT$59.11 ,NT$62.65 ,NT$57.39 ,"259,057,000"
2006/1/9,NT$61.69 ,NT$63.22 ,NT$65.42 ,NT$61.02 ,"269,120,000"
2006/1/16,NT$59.78 ,NT$61.02 ,NT$62.45 ,NT$58.63 ,"239,315,000"
2006/1/23,NT$60.73 ,NT$58.92 ,NT$60.73 ,NT$58.72 ,"105,535,000"
2006/2/3,NT$60.64 ,NT$61.21 ,NT$61.69 ,NT$59.59 ,"79,436,000"
2006/2/6,NT$59.87 ,NT$60.25 ,NT$63.60 ,NT$58.92 ,"201,873,000"
2006/2/13,NT$59.01 ,NT$59.39 ,NT$60.16 ,NT$58.44 ,"184,404,000"
2006/2/20,NT$58.34 ,NT$58.82 ,NT$60.45 ,NT$57.67 ,"177,074,000"
2006/2/27,NT$59.11 ,NT$58.34 ,NT$60.06 ,NT$57.29 ,"219,482,000"
2006/3/6,NT$58.72 ,NT$59.01 ,NT$59.49 ,NT$56.33 ,"212,695,000"
2006/3/13,NT$58.06 ,NT$58.72 ,NT$59.30 ,NT$57.19 ,"159,179,000"
2006/3/20,NT$57.19 ,NT$58.06 ,NT$58.15 ,NT$56.62 ,"176,016,000"
2006/3/27,NT$61.40 ,NT$57.96 ,NT$61.98 ,NT$57.58 ,"284,483,000"
2006/4/3,NT$64.46 ,NT$61.40 ,NT$64.85 ,NT$61.02 ,"190,616,000"
2006/4/10,NT$65.04 ,NT$63.89 ,NT$65.04 ,NT$62.26 ,"207,217,000"
2006/4/17,NT$66.28 ,NT$65.04 ,NT$66.95 ,NT$63.98 ,"193,045,000"
2006/4/24,NT$65.13 ,NT$65.42 ,NT$66.28 ,NT$63.70 ,"205,196,000"
2006/5/2,NT$65.52 ,NT$63.70 ,NT$66.47 ,NT$63.60 ,"167,968,000"
2006/5/8,NT$62.07 ,NT$66.57 ,NT$66.85 ,NT$61.98 ,"249,360,000"
2006/5/15,NT$59.78 ,NT$60.83 ,NT$61.21 ,NT$59.30 ,"243,894,000"
2006/5/22,NT$56.91 ,NT$59.97 ,NT$60.06 ,NT$56.72 ,"289,317,000"
2006/5/29,NT$59.78 ,NT$57.39 ,NT$59.78 ,NT$57.19 ,"178,394,000"
2006/6/5,NT$55.95 ,NT$59.97 ,NT$60.16 ,NT$53.46 ,"284,057,000"
2006/6/12,NT$56.81 ,NT$55.47 ,NT$57.00 ,NT$53.66 ,"261,656,000"
2006/6/19,NT$55.76 ,NT$57.00 ,NT$57.10 ,NT$53.39 ,"260,011,000"
2006/6/26,NT$57.53 ,NT$55.17 ,NT$57.63 ,NT$54.97 ,"238,979,000"
2006/7/3,NT$56.05 ,NT$57.63 ,NT$58.42 ,NT$55.36 ,"161,113,000"
2006/7/10,NT$54.28 ,NT$55.17 ,NT$57.14 ,NT$54.18 ,"190,160,000"
2006/7/17,NT$54.08 ,NT$53.89 ,NT$55.46 ,NT$52.60 ,"207,219,000"
2006/7/24,NT$53.59 ,NT$52.11 ,NT$53.69 ,NT$51.52 ,"248,839,000"
2006/7/31,NT$54.08 ,NT$54.48 ,NT$54.67 ,NT$53.39 ,"149,036,000"
2006/8/7,NT$56.55 ,NT$54.48 ,NT$56.74 ,NT$53.59 ,"202,877,000"
2006/8/14,NT$58.71 ,NT$56.55 ,NT$59.40 ,NT$56.45 ,"221,646,000"
2006/8/21,NT$56.15 ,NT$58.42 ,NT$58.61 ,NT$55.86 ,"155,124,000"
2006/8/28,NT$57.92 ,NT$56.15 ,NT$58.02 ,NT$55.07 ,"147,626,000"
2006/9/4,NT$55.86 ,NT$58.22 ,NT$58.52 ,NT$55.76 ,"119,930,000"
2006/9/11,NT$58.12 ,NT$56.05 ,NT$58.12 ,NT$55.36 ,"191,432,000"
2006/9/18,NT$58.81 ,NT$58.61 ,NT$59.99 ,NT$58.52 ,"208,299,000"
2006/9/25,NT$58.81 ,NT$58.81 ,NT$60.19 ,NT$58.32 ,"196,113,000"
2006/10/2,NT$59.80 ,NT$58.91 ,NT$59.89 ,NT$57.63 ,"166,167,000"
2006/10/11,NT$62.26 ,NT$59.80 ,NT$62.46 ,NT$59.50 ,"146,292,000"
2006/10/16,NT$60.88 ,NT$63.05 ,NT$64.23 ,NT$59.89 ,"211,679,000"
2006/10/23,NT$61.57 ,NT$60.09 ,NT$62.26 ,NT$59.99 ,"174,451,000"
2006/10/30,NT$60.19 ,NT$60.58 ,NT$60.78 ,NT$59.01 ,"236,958,000"
2006/11/6,NT$59.89 ,NT$59.40 ,NT$60.39 ,NT$59.40 ,"178,261,000"
2006/11/13,NT$61.47 ,NT$59.60 ,NT$61.86 ,NT$59.01 ,"168,596,000"
2006/11/20,NT$62.46 ,NT$61.37 ,NT$62.75 ,NT$59.11 ,"183,309,000"
2006/11/27,NT$65.51 ,NT$63.15 ,NT$65.51 ,NT$62.46 ,"284,663,000"
2006/12/4,NT$65.12 ,NT$65.21 ,NT$66.99 ,NT$64.03 ,"221,092,000"
2006/12/11,NT$63.93 ,NT$64.43 ,NT$65.61 ,NT$62.46 ,"172,773,000"
2006/12/18,NT$64.62 ,NT$64.33 ,NT$66.00 ,NT$63.64 ,"146,210,000"
2006/12/25,NT$66.49 ,NT$64.43 ,NT$66.49 ,NT$63.93 ,"97,327,000"
2007/1/2,NT$65.90 ,NT$66.79 ,NT$67.68 ,NT$65.51 ,"121,073,000"
2007/1/8,NT$68.07 ,NT$65.12 ,NT$68.47 ,NT$63.05 ,"325,588,000"
2007/1/15,NT$68.76 ,NT$68.37 ,NT$70.63 ,NT$67.78 ,"296,349,000"
2007/1/22,NT$66.99 ,NT$68.96 ,NT$70.14 ,NT$66.00 ,"334,263,000"
2007/1/29,NT$66.79 ,NT$67.28 ,NT$67.78 ,NT$64.92 ,"255,126,000"
2007/2/5,NT$66.99 ,NT$66.79 ,NT$68.37 ,NT$66.30 ,"195,214,000"
2007/2/12,NT$66.30 ,NT$66.00 ,NT$66.89 ,NT$64.82 ,"147,311,000"
2007/2/26,NT$65.81 ,NT$68.07 ,NT$69.06 ,NT$65.31 ,"293,680,000"
2007/3/5,NT$65.51 ,NT$64.03 ,NT$65.71 ,NT$62.36 ,"276,295,000"
2007/3/12,NT$67.97 ,NT$65.61 ,NT$68.27 ,NT$65.41 ,"1,129,770,000"
2007/3/19,NT$68.96 ,NT$67.97 ,NT$69.75 ,NT$67.58 ,"202,648,000"
2007/3/26,NT$66.89 ,NT$68.96 ,NT$69.65 ,NT$66.49 ,"200,062,000"
2007/4/2,NT$68.27 ,NT$66.79 ,NT$68.56 ,NT$66.49 ,"109,611,000"
2007/4/9,NT$67.28 ,NT$68.47 ,NT$68.76 ,NT$67.09 ,"157,217,000"
2007/4/16,NT$66.49 ,NT$67.68 ,NT$68.07 ,NT$66.20 ,"208,319,000"
2007/4/23,NT$67.97 ,NT$66.99 ,NT$69.45 ,NT$66.89 ,"233,535,000"
2007/4/30,NT$68.07 ,NT$67.68 ,NT$68.17 ,NT$66.89 ,"195,178,000"
2007/5/7,NT$66.49 ,NT$68.47 ,NT$68.56 ,NT$66.49 ,"187,527,000"
2007/5/14,NT$67.48 ,NT$66.49 ,NT$67.87 ,NT$65.31 ,"284,295,000"
2007/5/21,NT$66.40 ,NT$67.78 ,NT$68.37 ,NT$65.90 ,"266,548,000"
2007/5/28,NT$67.78 ,NT$66.89 ,NT$67.97 ,NT$66.49 ,"256,313,877"
2007/6/4,NT$64.75 ,NT$67.97 ,NT$68.47 ,NT$64.65 ,"475,179,209"
2007/6/11,NT$65.05 ,NT$65.34 ,NT$65.34 ,NT$63.26 ,"305,646,389"
2007/6/20,NT$68.31 ,NT$65.84 ,NT$69.01 ,NT$65.84 ,"359,049,240"
2007/6/25,NT$70.19 ,NT$68.31 ,NT$70.29 ,NT$67.92 ,"328,032,506"
2007/7/2,NT$69.80 ,NT$70.19 ,NT$71.28 ,NT$69.20 ,"216,239,260"
2007/7/9,NT$72.27 ,NT$69.80 ,NT$72.37 ,NT$69.60 ,"353,203,934"
2007/7/16,NT$68.71 ,NT$72.27 ,NT$72.27 ,NT$68.11 ,"256,574,467"
2007/7/23,NT$63.36 ,NT$68.02 ,NT$70.59 ,NT$63.36 ,"509,461,388"
2007/7/30,NT$63.26 ,NT$62.67 ,NT$64.65 ,NT$60.69 ,"552,286,996"
2007/8/6,NT$60.89 ,NT$61.88 ,NT$63.66 ,NT$60.19 ,"332,178,946"
2007/8/13,NT$58.41 ,NT$61.88 ,NT$62.08 ,NT$58.02 ,"364,598,192"
2007/8/20,NT$60.99 ,NT$61.38 ,NT$62.37 ,NT$59.90 ,"295,598,623"
2007/8/27,NT$62.08 ,NT$61.78 ,NT$62.08 ,NT$59.01 ,"216,637,238"
2007/9/3,NT$61.38 ,NT$62.08 ,NT$62.17 ,NT$60.49 ,"143,388,963"
2007/9/10,NT$61.18 ,NT$60.69 ,NT$61.18 ,NT$59.70 ,"160,156,310"
2007/9/17,NT$60.89 ,NT$61.38 ,NT$61.78 ,NT$59.90 ,"212,766,785"
2007/9/26,NT$62.97 ,NT$60.39 ,NT$63.26 ,NT$60.39 ,"227,577,223"
2007/10/1,NT$63.96 ,NT$62.87 ,NT$64.65 ,NT$62.87 ,"313,233,114"
2007/10/8,NT$60.69 ,NT$64.85 ,NT$64.95 ,NT$60.59 ,"265,184,547"
2007/10/15,NT$61.38 ,NT$60.69 ,NT$62.27 ,NT$60.59 ,"274,759,012"
2007/10/22,NT$60.99 ,NT$59.40 ,NT$61.48 ,NT$59.01 ,"265,036,815"
2007/10/29,NT$60.99 ,NT$61.38 ,NT$63.76 ,NT$60.89 ,"283,263,199"
2007/11/5,NT$61.68 ,NT$61.38 ,NT$63.16 ,NT$59.90 ,"301,458,962"
2007/11/12,NT$59.90 ,NT$60.99 ,NT$62.57 ,NT$59.40 ,"312,518,171"
2007/11/19,NT$59.01 ,NT$59.90 ,NT$61.38 ,NT$56.83 ,"326,023,232"
2007/11/26,NT$60.00 ,NT$59.50 ,NT$60.49 ,NT$57.92 ,"387,177,704"
2007/12/3,NT$61.98 ,NT$60.10 ,NT$62.87 ,NT$58.31 ,"450,345,581"
2007/12/10,NT$59.20 ,NT$62.37 ,NT$62.37 ,NT$58.41 ,"592,775,698"
2007/12/17,NT$58.41 ,NT$58.51 ,NT$59.40 ,NT$58.02 ,"368,928,577"
2007/12/24,NT$59.90 ,NT$58.91 ,NT$61.88 ,NT$58.12 ,"285,639,941"
2007/12/31,NT$59.40 ,NT$60.39 ,NT$61.48 ,NT$57.92 ,"160,488,602"
2008/1/7,NT$54.45 ,NT$56.43 ,NT$57.42 ,NT$53.96 ,"329,886,668"
2008/1/14,NT$54.06 ,NT$55.94 ,NT$57.32 ,NT$52.77 ,"372,108,929"
2008/1/21,NT$54.95 ,NT$54.06 ,NT$55.44 ,NT$49.11 ,"330,268,770"
2008/1/28,NT$60.79 ,NT$54.85 ,NT$61.58 ,NT$53.46 ,"514,590,032"
2008/2/12,NT$60.89 ,NT$59.11 ,NT$61.38 ,NT$59.11 ,"292,214,578"
2008/2/18,NT$60.29 ,NT$60.89 ,NT$61.48 ,NT$59.11 ,"190,982,095"
2008/2/25,NT$60.99 ,NT$60.39 ,NT$62.97 ,NT$60.00 ,"266,874,097"
2008/3/3,NT$63.36 ,NT$59.50 ,NT$64.25 ,NT$59.40 ,"310,216,819"
2008/3/10,NT$60.49 ,NT$62.27 ,NT$63.56 ,NT$60.00 ,"238,280,140"
2008/3/17,NT$64.15 ,NT$59.40 ,NT$64.25 ,NT$58.91 ,"337,889,537"
2008/3/24,NT$61.68 ,NT$68.61 ,NT$68.61 ,NT$61.38 ,"437,821,402"
2008/3/31,NT$63.76 ,NT$61.09 ,NT$64.35 ,NT$60.49 ,"215,987,030"
2008/4/7,NT$63.46 ,NT$63.66 ,NT$64.65 ,NT$62.17 ,"215,706,411"
2008/4/14,NT$66.13 ,NT$62.67 ,NT$66.83 ,NT$62.17 ,"256,734,748"
2008/4/21,NT$64.06 ,NT$66.13 ,NT$66.83 ,NT$62.87 ,"260,239,225"
2008/4/28,NT$67.32 ,NT$63.36 ,NT$67.52 ,NT$62.87 ,"300,412,827"
2008/5/5,NT$65.64 ,NT$67.32 ,NT$68.31 ,NT$65.34 ,"223,276,478"
2008/5/12,NT$68.51 ,NT$66.13 ,NT$68.61 ,NT$65.44 ,"348,046,007"
2008/5/19,NT$64.85 ,NT$68.51 ,NT$69.10 ,NT$64.85 ,"305,376,297"
2008/5/26,NT$64.95 ,NT$64.15 ,NT$67.42 ,NT$63.86 ,"477,535,579"
2008/6/2,NT$67.72 ,NT$65.84 ,NT$68.21 ,NT$65.44 ,"318,663,354"
2008/6/9,NT$64.15 ,NT$66.33 ,NT$66.33 ,NT$63.26 ,"368,103,495"
2008/6/16,NT$63.07 ,NT$65.14 ,NT$65.34 ,NT$62.57 ,"270,692,980"
2008/6/23,NT$63.36 ,NT$62.57 ,NT$66.04 ,NT$61.98 ,"432,953,654"
2008/6/30,NT$58.41 ,NT$63.26 ,NT$64.45 ,NT$56.93 ,"372,827,023"
2008/7/7,NT$61.78 ,NT$59.11 ,NT$62.37 ,NT$57.72 ,"273,219,960"
2008/7/14,NT$57.71 ,NT$60.49 ,NT$61.28 ,NT$52.94 ,"328,178,121"
2008/7/21,NT$57.51 ,NT$59.10 ,NT$60.10 ,NT$56.82 ,"270,979,730"
2008/7/29,NT$55.72 ,NT$55.72 ,NT$56.82 ,NT$54.03 ,"212,920,515"
2008/8/4,NT$60.20 ,NT$55.32 ,NT$60.30 ,NT$54.73 ,"290,275,843"
2008/8/11,NT$60.30 ,NT$61.19 ,NT$61.89 ,NT$59.70 ,"642,283,337"
2008/8/18,NT$59.90 ,NT$60.50 ,NT$60.80 ,NT$58.61 ,"239,579,257"
2008/8/25,NT$58.61 ,NT$59.70 ,NT$60.80 ,NT$58.61 ,"330,056,910"
2008/9/1,NT$52.74 ,NT$57.31 ,NT$57.31 ,NT$51.54 ,"468,512,716"
2008/9/8,NT$52.44 ,NT$55.22 ,NT$56.42 ,NT$51.44 ,"290,457,928"
2008/9/15,NT$55.32 ,NT$52.54 ,NT$55.32 ,NT$50.45 ,"495,427,455"
2008/9/22,NT$53.13 ,NT$56.82 ,NT$56.82 ,NT$51.74 ,"276,170,856"
2008/9/30,NT$51.14 ,NT$49.75 ,NT$53.73 ,NT$49.55 ,"233,944,334"
2008/10/6,NT$45.87 ,NT$49.95 ,NT$50.25 ,NT$45.87 ,"261,737,244"
2008/10/13,NT$44.73 ,NT$45.92 ,NT$49.65 ,NT$44.73 ,"336,871,481"
2008/10/20,NT$39.55 ,NT$43.18 ,NT$44.78 ,NT$39.55 ,"284,780,797"
2008/10/27,NT$47.76 ,NT$36.82 ,NT$47.76 ,NT$36.32 ,"437,330,075"
2008/11/3,NT$43.28 ,NT$49.25 ,NT$49.25 ,NT$41.34 ,"387,343,348"
2008/11/10,NT$41.49 ,NT$43.08 ,NT$43.93 ,NT$40.30 ,"267,781,389"
2008/11/17,NT$38.31 ,NT$39.80 ,NT$41.29 ,NT$36.22 ,"267,990,181"
2008/11/24,NT$40.60 ,NT$38.31 ,NT$41.04 ,NT$36.97 ,"307,162,151"
2008/12/1,NT$37.01 ,NT$39.60 ,NT$41.69 ,NT$36.32 ,"325,034,703"
2008/12/8,NT$41.59 ,NT$37.66 ,NT$44.68 ,NT$37.66 ,"453,380,871"
2008/12/15,NT$44.73 ,NT$43.28 ,NT$45.87 ,NT$42.19 ,"305,178,232"
2008/12/22,NT$43.18 ,NT$44.78 ,NT$45.22 ,NT$42.59 ,"135,714,053"
2008/12/29,NT$44.18 ,NT$43.38 ,NT$45.27 ,NT$42.39 ,"70,632,699"
2009/1/5,NT$40.80 ,NT$45.77 ,NT$46.87 ,NT$40.30 ,"305,371,163"
2009/1/12,NT$41.49 ,NT$40.30 ,NT$43.78 ,NT$40.30 ,"273,087,762"
2009/1/19,NT$40.00 ,NT$40.80 ,NT$41.19 ,NT$38.51 ,"183,115,495"
2009/2/2,NT$44.48 ,NT$41.00 ,NT$44.78 ,NT$40.35 ,"463,012,234"
2009/2/9,NT$45.72 ,NT$46.17 ,NT$46.37 ,NT$43.78 ,"351,524,032"
2009/2/16,NT$43.68 ,NT$46.72 ,NT$46.72 ,NT$42.84 ,"327,490,097"
2009/2/23,NT$44.73 ,NT$43.58 ,NT$45.22 ,NT$43.28 ,"292,687,532"
2009/3/2,NT$48.26 ,NT$45.77 ,NT$48.51 ,NT$43.93 ,"427,704,110"
2009/3/9,NT$49.25 ,NT$47.76 ,NT$49.75 ,NT$46.27 ,"397,992,481"
2009/3/16,NT$47.46 ,NT$49.75 ,NT$50.35 ,NT$47.46 ,"327,823,479"
2009/3/23,NT$51.64 ,NT$48.16 ,NT$52.74 ,NT$48.16 ,"311,931,371"
2009/3/30,NT$52.34 ,NT$51.54 ,NT$53.53 ,NT$50.45 ,"338,991,750"
2009/4/6,NT$52.74 ,NT$53.23 ,NT$53.23 ,NT$49.35 ,"404,921,560"
2009/4/13,NT$50.15 ,NT$53.23 ,NT$53.23 ,NT$49.75 ,"465,188,126"
2009/4/20,NT$50.25 ,NT$51.14 ,NT$51.64 ,NT$49.85 ,"372,456,462"
2009/4/27,NT$54.93 ,NT$50.35 ,NT$54.93 ,NT$49.95 ,"334,814,309"
2009/5/4,NT$56.02 ,NT$58.61 ,NT$60.60 ,NT$55.12 ,"722,729,730"
2009/5/11,NT$54.53 ,NT$56.22 ,NT$56.72 ,NT$54.13 ,"400,868,240"
2009/5/18,NT$55.92 ,NT$55.22 ,NT$56.72 ,NT$53.93 ,"340,401,751"
2009/5/25,NT$60.10 ,NT$56.62 ,NT$60.10 ,NT$54.83 ,"301,102,173"
2009/6/1,NT$57.11 ,NT$60.20 ,NT$60.30 ,NT$56.72 ,"403,376,680"
2009/6/8,NT$55.72 ,NT$57.81 ,NT$58.01 ,NT$55.72 ,"371,592,954"
2009/6/15,NT$52.04 ,NT$54.33 ,NT$54.73 ,NT$51.44 ,"398,658,936"
2009/6/22,NT$54.13 ,NT$50.75 ,NT$54.53 ,NT$50.75 ,"362,013,372"
2009/6/29,NT$54.73 ,NT$54.23 ,NT$55.22 ,NT$52.84 ,"217,982,965"
2009/7/6,NT$55.82 ,NT$54.83 ,NT$55.92 ,NT$53.83 ,"255,998,619"
2009/7/13,NT$54.00 ,NT$56.92 ,NT$57.01 ,NT$53.10 ,"345,001,156"
2009/7/20,NT$57.20 ,NT$54.90 ,NT$57.30 ,NT$54.50 ,"365,573,105"
2009/7/27,NT$58.90 ,NT$57.20 ,NT$59.20 ,NT$55.20 ,"420,332,011"
2009/8/3,NT$56.80 ,NT$58.60 ,NT$58.80 ,NT$56.50 ,"240,435,738"
2009/8/10,NT$58.90 ,NT$57.30 ,NT$59.40 ,NT$56.50 ,"311,415,404"
2009/8/17,NT$56.80 ,NT$59.00 ,NT$59.20 ,NT$56.50 ,"173,040,942"
2009/8/24,NT$59.50 ,NT$57.80 ,NT$59.50 ,NT$57.60 ,"228,437,639"
2009/8/31,NT$60.00 ,NT$59.60 ,NT$61.00 ,NT$58.50 ,"280,376,941"
2009/9/7,NT$62.40 ,NT$60.10 ,NT$65.00 ,NT$59.70 ,"348,806,875"
2009/9/14,NT$62.70 ,NT$62.40 ,NT$63.40 ,NT$60.80 ,"205,782,114"
2009/9/21,NT$61.10 ,NT$62.50 ,NT$62.90 ,NT$60.40 ,"197,402,663"
2009/9/28,NT$62.70 ,NT$61.40 ,NT$65.20 ,NT$60.50 ,"347,599,186"
2009/10/5,NT$61.10 ,NT$62.00 ,NT$63.00 ,NT$60.70 ,"376,631,294"
2009/10/12,NT$61.90 ,NT$61.80 ,NT$64.00 ,NT$60.30 ,"312,828,629"
2009/10/19,NT$61.50 ,NT$61.70 ,NT$62.30 ,NT$61.00 ,"347,472,614"
2009/10/26,NT$60.00 ,NT$61.80 ,NT$62.30 ,NT$59.00 ,"321,204,651"
2009/11/2,NT$60.00 ,NT$59.50 ,NT$60.30 ,NT$59.00 ,"249,393,225"
2009/11/9,NT$61.80 ,NT$60.50 ,NT$62.80 ,NT$59.80 ,"319,727,188"
2009/11/16,NT$61.70 ,NT$62.40 ,NT$63.20 ,NT$61.40 ,"298,679,572"
2009/11/23,NT$60.00 ,NT$61.40 ,NT$63.00 ,NT$60.00 ,"233,104,039"
2009/11/30,NT$61.50 ,NT$61.00 ,NT$61.90 ,NT$60.40 ,"215,846,132"
2009/12/7,NT$62.60 ,NT$62.00 ,NT$62.90 ,NT$61.00 ,"230,682,794"
2009/12/14,NT$61.90 ,NT$62.10 ,NT$62.80 ,NT$61.30 ,"200,879,666"
2009/12/21,NT$63.40 ,NT$62.40 ,NT$63.90 ,NT$62.20 ,"241,789,393"
2009/12/28,NT$64.50 ,NT$63.40 ,NT$64.50 ,NT$62.90 ,"182,333,026"
2010/1/4,NT$64.00 ,NT$65.00 ,NT$65.10 ,NT$63.50 ,"231,981,718"
2010/1/11,NT$63.50 ,NT$64.00 ,NT$64.90 ,NT$62.60 ,"228,963,347"
2010/1/18,NT$61.10 ,NT$62.80 ,NT$63.20 ,NT$61.00 ,"219,489,779"
2010/1/25,NT$61.50 ,NT$60.10 ,NT$61.50 ,NT$59.40 ,"338,343,551"
2010/2/1,NT$57.20 ,NT$60.70 ,NT$60.70 ,NT$57.20 ,"309,331,261"
2010/2/8,NT$58.40 ,NT$58.00 ,NT$59.20 ,NT$57.00 ,"149,196,927"
2010/2/22,NT$58.80 ,NT$60.50 ,NT$60.50 ,NT$57.90 ,"251,083,429"
2010/3/1,NT$60.40 ,NT$59.50 ,NT$60.50 ,NT$58.20 ,"269,822,442"
2010/3/8,NT$60.80 ,NT$60.90 ,NT$61.80 ,NT$60.60 ,"206,234,794"
2010/3/15,NT$60.00 ,NT$61.30 ,NT$61.30 ,NT$59.70 ,"256,888,436"
2010/3/22,NT$62.00 ,NT$59.60 ,NT$62.00 ,NT$58.80 ,"292,825,181"
2010/3/29,NT$62.40 ,NT$62.00 ,NT$62.50 ,NT$61.50 ,"179,017,249"
2010/4/6,NT$62.70 ,NT$62.80 ,NT$63.50 ,NT$61.90 ,"183,159,172"
2010/4/12,NT$63.00 ,NT$63.30 ,NT$64.90 ,NT$62.10 ,"257,188,985"
2010/4/19,NT$61.70 ,NT$62.50 ,NT$63.20 ,NT$60.80 ,"296,504,675"
2010/4/26,NT$61.80 ,NT$62.40 ,NT$63.70 ,NT$61.60 ,"250,867,209"
2010/5/3,NT$59.40 ,NT$62.60 ,NT$62.60 ,NT$58.50 ,"269,099,606"
2010/5/10,NT$61.20 ,NT$59.40 ,NT$61.50 ,NT$59.00 ,"228,900,578"
2010/5/17,NT$58.80 ,NT$60.50 ,NT$60.50 ,NT$57.90 ,"233,295,321"
2010/5/24,NT$58.70 ,NT$59.60 ,NT$59.60 ,NT$57.70 ,"230,223,695"
2010/5/31,NT$61.00 ,NT$59.10 ,NT$61.00 ,NT$58.80 ,"181,350,650"
2010/6/7,NT$60.50 ,NT$59.70 ,NT$60.50 ,NT$58.30 ,"228,327,388"
2010/6/14,NT$62.70 ,NT$60.90 ,NT$62.70 ,NT$60.70 ,"190,838,313"
2010/6/21,NT$61.40 ,NT$63.10 ,NT$63.70 ,NT$61.30 ,"204,936,623"
2010/6/28,NT$60.30 ,NT$61.20 ,NT$62.60 ,NT$59.90 ,"259,335,295"
2010/7/5,NT$60.40 ,NT$60.30 ,NT$61.80 ,NT$58.80 ,"305,963,521"
2010/7/12,NT$59.90 ,NT$60.60 ,NT$60.70 ,NT$59.50 ,"208,312,360"
2010/7/19,NT$62.80 ,NT$59.50 ,NT$63.00 ,NT$59.40 ,"270,402,854"
2010/7/26,NT$62.40 ,NT$63.00 ,NT$63.10 ,NT$61.40 ,"157,349,260"
2010/8/2,NT$60.90 ,NT$62.60 ,NT$62.80 ,NT$60.60 ,"194,251,191"
2010/8/9,NT$60.10 ,NT$60.50 ,NT$61.40 ,NT$59.90 ,"281,536,944"
