日期,收盤,開盤,最高,最低,成交量
2012/4/9, NT$53.95 , NT$53.00 , NT$54.05 , NT$52.70 ,"55,741,539 "
2012/4/16, NT$52.35 , NT$53.45 , NT$53.90 , NT$52.30 ,"64,049,162 "
2012/4/23, NT$52.20 , NT$52.30 , NT$53.05 , NT$51.85 ,"47,470,607 "
2012/4/30, NT$53.20 , NT$52.10 , NT$53.35 , NT$51.65 ,"41,028,560 "
2012/5/7, NT$51.15 , NT$52.45 , NT$52.45 , NT$51.05 ,"89,566,097 "
2012/5/14, NT$49.67 , NT$51.30 , NT$51.30 , NT$49.62 ,"110,614,665 "
2012/5/21, NT$49.01 , NT$49.95 , NT$50.40 , NT$48.95 ,"74,052,424 "
2012/5/28, NT$49.15 , NT$49.01 , NT$50.80 , NT$48.85 ,"62,261,925 "
2012/6/4, NT$48.00 , NT$48.20 , NT$49.12 , NT$47.45 ,"71,264,701 "
2012/6/11, NT$49.40 , NT$48.86 , NT$49.40 , NT$48.10 ,"27,141,348 "
2012/6/18, NT$49.56 , NT$50.40 , NT$50.50 , NT$49.20 ,"37,593,554 "
2012/6/25, NT$50.20 , NT$49.04 , NT$50.30 , NT$48.85 ,"54,015,590 "
2012/7/2, NT$51.00 , NT$50.50 , NT$51.75 , NT$50.30 ,"52,795,699 "
2012/7/9, NT$49.50 , NT$50.80 , NT$51.05 , NT$49.35 ,"42,506,753 "
2012/7/16, NT$50.15 , NT$49.75 , NT$50.30 , NT$49.18 ,"35,066,883 "
2012/7/23, NT$49.92 , NT$49.65 , NT$49.95 , NT$48.51 ,"71,679,600 "
2012/7/30, NT$50.90 , NT$50.00 , NT$51.30 , NT$50.00 ,"36,835,494 "
2012/8/6, NT$52.80 , NT$51.90 , NT$53.05 , NT$51.40 ,"57,300,145 "
2012/8/13, NT$52.95 , NT$53.00 , NT$53.55 , NT$52.95 ,"56,857,769 "
2012/8/20, NT$53.10 , NT$52.85 , NT$53.80 , NT$52.55 ,"62,036,183 "
2012/8/27, NT$52.75 , NT$53.45 , NT$53.55 , NT$52.40 ,"29,287,441 "
2012/9/3, NT$52.95 , NT$52.70 , NT$53.30 , NT$51.90 ,"33,013,342 "
2012/9/10, NT$55.50 , NT$52.95 , NT$55.60 , NT$52.90 ,"85,467,495 "
2012/9/17, NT$55.45 , NT$55.50 , NT$55.80 , NT$55.10 ,"82,154,912 "
2012/9/24, NT$55.15 , NT$55.30 , NT$55.70 , NT$54.75 ,"38,179,935 "
2012/10/1, NT$55.10 , NT$55.00 , NT$55.35 , NT$54.50 ,"33,997,456 "
2012/10/8, NT$53.15 , NT$55.00 , NT$55.05 , NT$52.90 ,"64,976,916 "
2012/10/15, NT$53.25 , NT$53.05 , NT$53.90 , NT$53.00 ,"62,883,747 "
2012/10/22, NT$49.91 , NT$52.60 , NT$53.10 , NT$49.87 ,"107,235,956 "
2012/10/29, NT$50.70 , NT$49.99 , NT$50.70 , NT$49.60 ,"58,157,459 "
2012/11/5, NT$51.10 , NT$50.55 , NT$51.30 , NT$50.25 ,"48,581,599 "
2012/11/12, NT$49.94 , NT$51.30 , NT$51.30 , NT$49.50 ,"55,545,657 "
2012/11/19, NT$51.70 , NT$50.30 , NT$51.80 , NT$49.70 ,"49,771,126 "
2012/11/26, NT$53.55 , NT$51.80 , NT$53.70 , NT$51.80 ,"75,802,693 "
2012/12/3, NT$53.90 , NT$53.55 , NT$54.05 , NT$53.05 ,"63,095,121 "
2012/12/10, NT$54.20 , NT$53.90 , NT$54.80 , NT$53.30 ,"68,883,033 "
2012/12/17, NT$52.80 , NT$54.20 , NT$54.20 , NT$52.40 ,"35,546,186 "
2012/12/24, NT$53.80 , NT$52.90 , NT$53.95 , NT$52.65 ,"65,043,854 "
2013/1/2, NT$54.50 , NT$54.00 , NT$55.05 , NT$53.90 ,"55,346,268 "
2013/1/7, NT$54.45 , NT$54.55 , NT$54.80 , NT$53.65 ,"54,738,830 "
2013/1/14, NT$53.95 , NT$54.00 , NT$54.50 , NT$53.20 ,"37,527,773 "
2013/1/21, NT$53.50 , NT$53.95 , NT$54.30 , NT$53.20 ,"42,149,931 "
2013/1/28, NT$54.80 , NT$53.70 , NT$54.85 , NT$53.65 ,"80,055,549 "
2013/2/4, NT$55.40 , NT$54.85 , NT$55.50 , NT$54.85 ,"76,403,258 "
2013/2/18, NT$55.50 , NT$55.50 , NT$56.20 , NT$55.35 ,"87,453,348 "
2013/2/25, NT$55.40 , NT$55.80 , NT$55.80 , NT$54.95 ,"27,520,637 "
2013/3/4, NT$55.80 , NT$55.40 , NT$55.90 , NT$54.70 ,"47,329,364 "
2013/3/11, NT$55.20 , NT$55.80 , NT$56.10 , NT$55.20 ,"51,399,609 "
2013/3/18, NT$54.15 , NT$55.00 , NT$55.00 , NT$54.15 ,"38,546,322 "
2013/3/25, NT$55.10 , NT$54.75 , NT$55.15 , NT$54.40 ,"18,336,222 "
2013/4/1, NT$55.00 , NT$55.10 , NT$55.20 , NT$54.70 ,"11,592,240 "
2013/4/8, NT$54.35 , NT$54.45 , NT$54.50 , NT$53.60 ,"41,498,589 "
2013/4/15, NT$55.45 , NT$54.25 , NT$55.50 , NT$53.45 ,"42,321,761 "
2013/4/22, NT$55.85 , NT$55.55 , NT$56.20 , NT$54.95 ,"50,517,068 "
2013/4/29, NT$56.65 , NT$55.90 , NT$57.00 , NT$55.75 ,"54,894,871 "
2013/5/6, NT$57.90 , NT$57.00 , NT$58.45 , NT$56.80 ,"71,669,047 "
2013/5/13, NT$58.40 , NT$57.90 , NT$58.90 , NT$57.60 ,"70,193,853 "
2013/5/20, NT$56.85 , NT$58.30 , NT$58.70 , NT$56.60 ,"44,227,913 "
2013/5/27, NT$56.95 , NT$56.80 , NT$57.80 , NT$56.80 ,"31,680,707 "
2013/6/3, NT$56.05 , NT$56.45 , NT$56.80 , NT$55.75 ,"38,377,272 "
2013/6/10, NT$54.80 , NT$56.55 , NT$56.70 , NT$54.70 ,"59,317,474 "
2013/6/17, NT$53.60 , NT$54.85 , NT$55.50 , NT$53.25 ,"80,323,188 "
2013/6/24, NT$55.10 , NT$53.40 , NT$55.10 , NT$52.95 ,"86,603,364 "
2013/7/1, NT$56.05 , NT$54.80 , NT$56.05 , NT$54.80 ,"48,016,594 "
2013/7/8, NT$57.35 , NT$56.05 , NT$57.40 , NT$54.95 ,"65,067,033 "
2013/7/15, NT$55.95 , NT$57.35 , NT$57.75 , NT$55.75 ,"74,065,516 "
2013/7/22, NT$56.90 , NT$56.15 , NT$57.40 , NT$56.10 ,"28,198,185 "
2013/7/29, NT$56.55 , NT$56.70 , NT$57.15 , NT$56.05 ,"34,739,217 "
2013/8/5, NT$54.85 , NT$56.50 , NT$56.80 , NT$54.65 ,"95,630,672 "
2013/8/12, NT$55.25 , NT$55.00 , NT$55.55 , NT$54.50 ,"65,990,812 "
2013/8/19, NT$54.85 , NT$55.05 , NT$55.15 , NT$53.85 ,"75,706,346 "
2013/8/26, NT$55.85 , NT$55.00 , NT$55.85 , NT$54.30 ,"47,801,252 "
2013/9/2, NT$57.00 , NT$55.95 , NT$57.05 , NT$55.90 ,"95,646,790 "
2013/9/9, NT$57.10 , NT$57.00 , NT$57.70 , NT$56.70 ,"79,662,330 "
2013/9/16, NT$57.55 , NT$57.45 , NT$58.00 , NT$57.45 ,"35,873,683 "
2013/9/23, NT$57.40 , NT$57.55 , NT$58.15 , NT$57.20 ,"33,683,511 "
2013/9/30, NT$58.45 , NT$57.00 , NT$58.80 , NT$56.75 ,"83,893,492 "
2013/10/7, NT$58.45 , NT$58.15 , NT$58.95 , NT$57.80 ,"29,362,070 "
2013/10/14, NT$59.05 , NT$58.40 , NT$59.10 , NT$57.95 ,"41,576,832 "
2013/10/21, NT$57.10 , NT$59.05 , NT$59.15 , NT$56.85 ,"41,503,794 "
2013/10/28, NT$57.60 , NT$57.15 , NT$58.10 , NT$57.10 ,"29,442,580 "
2013/11/4, NT$56.45 , NT$57.40 , NT$57.40 , NT$56.35 ,"30,355,284 "
2013/11/11, NT$56.15 , NT$56.45 , NT$56.60 , NT$55.65 ,"59,955,574 "
2013/11/18, NT$55.50 , NT$56.35 , NT$56.85 , NT$55.40 ,"69,745,960 "
2013/11/25, NT$57.55 , NT$56.15 , NT$57.70 , NT$56.00 ,"54,299,536 "
2013/12/2, NT$57.15 , NT$57.60 , NT$57.70 , NT$56.90 ,"30,468,279 "
2013/12/9, NT$57.35 , NT$57.55 , NT$58.30 , NT$57.05 ,"34,934,349 "
2013/12/16, NT$57.45 , NT$57.25 , NT$57.55 , NT$56.70 ,"23,919,865 "
2013/12/23, NT$58.30 , NT$57.55 , NT$58.40 , NT$57.55 ,"33,414,970 "
2013/12/30, NT$57.85 , NT$58.35 , NT$59.05 , NT$57.70 ,"55,646,913 "
2014/1/6, NT$57.55 , NT$57.75 , NT$57.95 , NT$57.40 ,"48,917,209 "
2014/1/13, NT$58.65 , NT$58.00 , NT$58.75 , NT$57.60 ,"43,073,437 "
2014/1/20, NT$58.65 , NT$58.40 , NT$58.85 , NT$58.30 ,"37,039,940 "
2014/1/27, NT$57.60 , NT$58.10 , NT$58.20 , NT$57.45 ,"21,325,343 "
2014/2/5, NT$56.60 , NT$56.40 , NT$56.70 , NT$55.60 ,"86,440,930 "
2014/2/10, NT$57.95 , NT$56.90 , NT$58.20 , NT$56.60 ,"60,771,351 "
2014/2/17, NT$58.20 , NT$58.10 , NT$58.45 , NT$57.60 ,"72,945,092 "
2014/2/24, NT$58.30 , NT$58.40 , NT$58.50 , NT$57.80 ,"28,620,165 "
2014/3/3, NT$59.40 , NT$57.80 , NT$59.80 , NT$57.50 ,"77,729,682 "
2014/3/10, NT$59.15 , NT$59.30 , NT$59.80 , NT$58.75 ,"54,712,715 "
2014/3/17, NT$58.50 , NT$59.15 , NT$59.50 , NT$58.30 ,"56,327,748 "
2014/3/24, NT$59.90 , NT$58.45 , NT$60.10 , NT$58.25 ,"57,664,514 "
2014/3/31, NT$60.65 , NT$60.05 , NT$61.15 , NT$59.90 ,"77,748,308 "
2014/4/7, NT$61.15 , NT$60.40 , NT$61.30 , NT$60.30 ,"65,965,379 "
2014/4/14, NT$61.55 , NT$61.10 , NT$61.90 , NT$60.90 ,"44,944,645 "
2014/4/21, NT$60.70 , NT$61.45 , NT$62.05 , NT$60.60 ,"45,451,890 "
2014/4/28, NT$61.30 , NT$60.30 , NT$61.65 , NT$60.30 ,"28,246,806 "
2014/5/5, NT$61.45 , NT$61.55 , NT$61.85 , NT$61.00 ,"32,801,199 "
2014/5/12, NT$61.85 , NT$61.50 , NT$61.85 , NT$61.10 ,"38,326,160 "
2014/5/19, NT$62.75 , NT$61.85 , NT$62.90 , NT$61.75 ,"51,751,129 "
2014/5/26, NT$63.10 , NT$62.85 , NT$63.80 , NT$62.85 ,"44,585,747 "
2014/6/3, NT$63.55 , NT$63.15 , NT$63.75 , NT$62.80 ,"13,692,869 "
2014/6/9, NT$63.85 , NT$63.60 , NT$64.30 , NT$63.60 ,"23,606,922 "
2014/6/16, NT$64.75 , NT$63.85 , NT$65.10 , NT$63.60 ,"29,484,657 "
2014/6/23, NT$65.35 , NT$64.80 , NT$65.40 , NT$64.50 ,"47,663,162 "
2014/6/30, NT$67.70 , NT$65.30 , NT$67.90 , NT$65.20 ,"44,035,973 "
2014/7/7, NT$68.30 , NT$67.50 , NT$68.70 , NT$67.30 ,"27,579,049 "
2014/7/14, NT$67.50 , NT$68.25 , NT$69.05 , NT$67.00 ,"26,424,786 "
2014/7/21, NT$67.65 , NT$67.75 , NT$68.40 , NT$67.45 ,"18,863,337 "
2014/7/28, NT$66.25 , NT$67.45 , NT$67.95 , NT$65.90 ,"36,732,645 "
2014/8/4, NT$65.70 , NT$66.20 , NT$66.70 , NT$65.05 ,"50,452,969 "
2014/8/11, NT$67.10 , NT$66.00 , NT$67.25 , NT$65.75 ,"27,536,183 "
2014/8/18, NT$68.75 , NT$67.10 , NT$68.95 , NT$66.60 ,"28,215,824 "
2014/8/25, NT$69.20 , NT$68.75 , NT$69.45 , NT$68.55 ,"18,630,991 "
2014/9/1, NT$69.00 , NT$69.25 , NT$69.95 , NT$68.60 ,"42,722,139 "
2014/9/9, NT$67.75 , NT$69.40 , NT$69.50 , NT$67.60 ,"53,452,721 "
2014/9/15, NT$68.00 , NT$67.15 , NT$68.25 , NT$67.15 ,"76,020,761 "
2014/9/22, NT$65.60 , NT$67.35 , NT$67.35 , NT$65.25 ,"113,287,761 "
2014/9/29, NT$66.70 , NT$65.65 , NT$66.70 , NT$64.65 ,"83,117,584 "
2014/10/6, NT$66.00 , NT$66.65 , NT$66.70 , NT$65.70 ,"41,081,860 "
2014/10/13, NT$63.35 , NT$64.15 , NT$64.80 , NT$63.25 ,"87,457,292 "
2014/10/20, NT$63.05 , NT$64.25 , NT$65.45 , NT$62.80 ,"57,054,673 "
2014/10/27, NT$65.30 , NT$63.40 , NT$65.30 , NT$63.00 ,"54,353,321 "
2014/11/3, NT$65.20 , NT$65.30 , NT$66.05 , NT$64.70 ,"63,970,073 "
2014/11/10, NT$65.70 , NT$65.40 , NT$66.35 , NT$64.90 ,"72,171,951 "
2014/11/17, NT$66.65 , NT$66.05 , NT$66.80 , NT$64.80 ,"78,598,300 "
2014/11/24, NT$67.50 , NT$66.90 , NT$67.85 , NT$66.45 ,"61,210,465 "
2014/12/1, NT$66.85 , NT$66.30 , NT$67.45 , NT$65.65 ,"68,572,545 "
2014/12/8, NT$65.30 , NT$67.05 , NT$67.05 , NT$64.70 ,"36,503,268 "
2014/12/15, NT$65.20 , NT$64.75 , NT$65.30 , NT$63.40 ,"68,635,068 "
2014/12/22, NT$66.45 , NT$65.35 , NT$66.50 , NT$65.30 ,"30,339,555 "
2014/12/29, NT$66.85 , NT$66.60 , NT$67.45 , NT$66.55 ,"27,104,168 "
2015/1/5, NT$66.15 , NT$66.40 , NT$66.95 , NT$64.70 ,"51,834,486 "
2015/1/12, NT$65.50 , NT$65.80 , NT$66.40 , NT$65.35 ,"35,260,394 "
2015/1/19, NT$68.70 , NT$66.30 , NT$68.70 , NT$66.05 ,"97,229,895 "
2015/1/26, NT$68.00 , NT$68.55 , NT$69.25 , NT$68.00 ,"116,726,230 "
2015/2/2, NT$68.75 , NT$68.20 , NT$69.50 , NT$67.90 ,"51,705,616 "
2015/2/9, NT$69.45 , NT$68.75 , NT$69.65 , NT$68.20 ,"35,645,069 "
2015/2/24, NT$70.30 , NT$69.95 , NT$70.90 , NT$69.95 ,"46,492,254 "
2015/3/2, NT$69.80 , NT$70.30 , NT$70.55 , NT$69.30 ,"24,901,203 "
2015/3/9, NT$69.45 , NT$69.45 , NT$69.75 , NT$68.30 ,"34,700,602 "
2015/3/16, NT$70.55 , NT$69.35 , NT$70.90 , NT$68.85 ,"48,785,071 "
2015/3/23, NT$68.75 , NT$70.55 , NT$70.90 , NT$68.65 ,"36,086,215 "
2015/3/30, NT$69.50 , NT$68.75 , NT$69.75 , NT$68.50 ,"34,031,751 "
2015/4/7, NT$69.65 , NT$69.55 , NT$69.85 , NT$68.85 ,"19,323,820 "
2015/4/13, NT$69.05 , NT$69.90 , NT$69.95 , NT$68.40 ,"51,040,947 "
2015/4/20, NT$72.20 , NT$68.70 , NT$72.85 , NT$68.55 ,"74,609,106 "
2015/4/27, NT$71.45 , NT$73.00 , NT$73.30 , NT$71.15 ,"46,602,139 "
2015/5/4, NT$70.50 , NT$71.45 , NT$71.65 , NT$70.15 ,"34,637,434 "
2015/5/11, NT$70.00 , NT$71.00 , NT$71.20 , NT$69.70 ,"55,323,493 "
2015/5/18, NT$70.70 , NT$70.05 , NT$71.45 , NT$69.75 ,"36,957,860 "
2015/5/25, NT$71.10 , NT$70.45 , NT$71.90 , NT$70.30 ,"26,415,020 "
2015/6/1, NT$68.45 , NT$71.10 , NT$71.15 , NT$68.20 ,"62,564,562 "
2015/6/8, NT$68.80 , NT$68.30 , NT$69.05 , NT$68.00 ,"46,719,349 "
2015/6/15, NT$68.40 , NT$68.80 , NT$69.00 , NT$68.05 ,"28,696,168 "
2015/6/22, NT$70.45 , NT$68.75 , NT$70.65 , NT$68.75 ,"41,490,634 "
2015/6/29, NT$70.10 , NT$69.35 , NT$70.30 , NT$68.75 ,"33,835,958 "
2015/7/6, NT$67.10 , NT$69.55 , NT$70.10 , NT$66.10 ,"83,274,446 "
2015/7/13, NT$68.50 , NT$68.00 , NT$68.95 , NT$67.20 ,"44,662,687 "
2015/7/20, NT$66.75 , NT$69.00 , NT$69.20 , NT$66.50 ,"66,238,810 "
2015/7/27, NT$66.15 , NT$66.40 , NT$66.55 , NT$65.10 ,"83,101,111 "
2015/8/3, NT$64.70 , NT$65.90 , NT$66.05 , NT$64.20 ,"68,463,561 "
2015/8/10, NT$63.30 , NT$64.60 , NT$65.80 , NT$63.00 ,"76,265,063 "
2015/8/17, NT$59.80 , NT$63.30 , NT$63.30 , NT$59.80 ,"88,696,047 "
2015/8/24, NT$61.80 , NT$59.10 , NT$61.90 , NT$55.40 ,"158,940,606 "
2015/8/31, NT$61.35 , NT$61.30 , NT$62.60 , NT$60.95 ,"72,821,899 "
2015/9/7, NT$63.50 , NT$61.30 , NT$64.15 , NT$61.10 ,"61,946,112 "
2015/9/14, NT$64.85 , NT$63.90 , NT$65.15 , NT$63.05 ,"33,997,434 "
2015/9/21, NT$62.25 , NT$64.05 , NT$64.10 , NT$61.60 ,"37,711,207 "
2015/9/30, NT$63.25 , NT$61.45 , NT$63.70 , NT$61.45 ,"28,132,879 "
2015/10/5, NT$64.70 , NT$63.80 , NT$65.30 , NT$63.25 ,"34,681,131 "
2015/10/12, NT$65.75 , NT$65.05 , NT$66.35 , NT$64.95 ,"54,638,806 "
2015/10/19, NT$65.90 , NT$66.00 , NT$66.50 , NT$65.25 ,"52,190,383 "
2015/10/26, NT$63.20 , NT$64.50 , NT$64.85 , NT$62.80 ,"37,286,630 "
2015/11/2, NT$64.10 , NT$63.10 , NT$65.65 , NT$62.60 ,"48,493,786 "
2015/11/9, NT$61.60 , NT$64.00 , NT$64.35 , NT$61.55 ,"65,271,691 "
2015/11/16, NT$62.30 , NT$61.20 , NT$62.60 , NT$60.60 ,"52,692,649 "
2015/11/23, NT$61.95 , NT$62.60 , NT$62.95 , NT$61.50 ,"30,958,525 "
2015/11/30, NT$61.75 , NT$60.90 , NT$62.75 , NT$60.45 ,"59,153,436 "
2015/12/7, NT$59.85 , NT$62.20 , NT$63.00 , NT$59.75 ,"70,556,533 "
2015/12/14, NT$60.75 , NT$59.25 , NT$61.25 , NT$59.00 ,"35,358,245 "
2015/12/21, NT$61.60 , NT$60.05 , NT$61.65 , NT$59.90 ,"31,745,275 "
2015/12/28, NT$60.75 , NT$61.70 , NT$61.70 , NT$60.45 ,"18,572,800 "
2016/1/4, NT$57.45 , NT$60.80 , NT$60.95 , NT$56.70 ,"131,064,617 "
2016/1/11, NT$56.70 , NT$56.90 , NT$57.50 , NT$55.85 ,"90,189,825 "
2016/1/18, NT$56.55 , NT$55.90 , NT$57.30 , NT$55.60 ,"68,207,094 "
2016/1/25, NT$59.00 , NT$57.00 , NT$59.10 , NT$56.70 ,"59,890,657 "
2016/2/1, NT$58.95 , NT$59.50 , NT$59.60 , NT$58.60 ,"19,542,296 "
2016/2/15, NT$60.85 , NT$58.30 , NT$61.15 , NT$58.10 ,"65,856,522 "
2016/2/22, NT$61.25 , NT$60.85 , NT$61.70 , NT$60.20 ,"55,741,993 "
2016/3/1, NT$63.10 , NT$61.25 , NT$63.30 , NT$61.10 ,"96,760,892 "
2016/3/7, NT$63.55 , NT$63.20 , NT$63.75 , NT$62.50 ,"87,265,072 "
2016/3/14, NT$64.70 , NT$64.00 , NT$64.90 , NT$63.00 ,"131,926,443 "
2016/3/21, NT$64.05 , NT$64.90 , NT$65.05 , NT$63.70 ,"38,579,686 "
2016/3/28, NT$63.90 , NT$64.05 , NT$65.40 , NT$63.50 ,"67,908,555 "
2016/4/6, NT$62.75 , NT$63.30 , NT$63.30 , NT$61.60 ,"35,934,521 "
2016/4/11, NT$64.25 , NT$62.50 , NT$64.60 , NT$62.15 ,"39,754,429 "
2016/4/18, NT$63.20 , NT$64.05 , NT$64.65 , NT$62.55 ,"22,510,764 "
2016/4/25, NT$61.60 , NT$63.20 , NT$63.90 , NT$61.35 ,"27,817,818 "
2016/5/3, NT$59.70 , NT$61.60 , NT$61.60 , NT$59.45 ,"60,811,778 "
2016/5/9, NT$59.15 , NT$59.90 , NT$60.30 , NT$59.00 ,"89,771,200 "
2016/5/16, NT$60.00 , NT$59.15 , NT$60.30 , NT$59.10 ,"43,746,991 "
2016/5/23, NT$62.60 , NT$60.10 , NT$62.65 , NT$59.85 ,"105,745,517 "
2016/5/30, NT$63.85 , NT$62.60 , NT$64.05 , NT$62.50 ,"86,107,287 "
2016/6/6, NT$65.25 , NT$64.00 , NT$65.55 , NT$63.65 ,"69,893,614 "
2016/6/13, NT$64.05 , NT$64.30 , NT$64.45 , NT$63.00 ,"53,323,536 "
2016/6/20, NT$63.10 , NT$64.50 , NT$64.95 , NT$62.05 ,"102,831,126 "
2016/6/27, NT$66.25 , NT$63.20 , NT$66.40 , NT$63.00 ,"75,391,816 "
2016/7/4, NT$65.70 , NT$66.10 , NT$66.75 , NT$64.70 ,"31,305,845 "
2016/7/11, NT$68.50 , NT$66.70 , NT$68.50 , NT$66.70 ,"72,693,618 "
2016/7/18, NT$69.30 , NT$68.45 , NT$69.90 , NT$68.45 ,"91,856,769 "
2016/7/25, NT$68.55 , NT$69.50 , NT$69.95 , NT$68.35 ,"66,849,815 "
2016/8/1, NT$69.60 , NT$68.80 , NT$69.75 , NT$68.05 ,"54,423,015 "
2016/8/8, NT$70.20 , NT$70.00 , NT$70.60 , NT$69.45 ,"42,131,356 "
2016/8/15, NT$69.20 , NT$70.20 , NT$70.50 , NT$69.20 ,"29,729,662 "
2016/8/22, NT$70.10 , NT$69.00 , NT$70.30 , NT$68.45 ,"30,253,406 "
2016/8/29, NT$69.15 , NT$69.90 , NT$70.25 , NT$68.60 ,"21,132,888 "
2016/9/5, NT$70.40 , NT$69.80 , NT$71.90 , NT$69.80 ,"35,457,492 "
2016/9/12, NT$68.45 , NT$69.35 , NT$69.35 , NT$68.20 ,"19,983,883 "
2016/9/19, NT$71.90 , NT$69.40 , NT$72.00 , NT$69.40 ,"33,984,424 "
2016/9/26, NT$70.95 , NT$71.50 , NT$72.15 , NT$70.80 ,"19,205,000 "
2016/10/3, NT$71.65 , NT$71.20 , NT$71.85 , NT$71.10 ,"17,021,386 "
2016/10/11, NT$71.45 , NT$72.35 , NT$72.45 , NT$71.20 ,"22,091,181 "
2016/10/17, NT$72.60 , NT$71.45 , NT$73.05 , NT$70.60 ,"38,688,148 "
2016/10/24, NT$72.60 , NT$72.85 , NT$73.50 , NT$72.40 ,"17,294,790 "
2016/10/31, NT$71.00 , NT$72.25 , NT$72.70 , NT$70.85 ,"21,892,065 "
2016/11/7, NT$70.05 , NT$71.80 , NT$73.05 , NT$69.95 ,"40,941,689 "
2016/11/14, NT$70.40 , NT$69.95 , NT$70.50 , NT$69.45 ,"41,315,470 "
2016/11/21, NT$71.35 , NT$70.30 , NT$71.90 , NT$70.10 ,"14,804,149 "
2016/11/28, NT$71.20 , NT$71.35 , NT$72.10 , NT$70.90 ,"11,245,760 "
2016/12/5, NT$73.15 , NT$71.20 , NT$73.20 , NT$70.80 ,"16,795,376 "
2016/12/12, NT$72.30 , NT$73.30 , NT$73.55 , NT$72.30 ,"13,751,390 "
2016/12/19, NT$70.55 , NT$72.25 , NT$72.30 , NT$70.35 ,"24,129,441 "
2016/12/26, NT$71.80 , NT$70.65 , NT$72.00 , NT$70.55 ,"12,922,777 "
2017/1/3, NT$72.65 , NT$71.70 , NT$72.75 , NT$71.50 ,"14,942,224 "
2017/1/9, NT$72.60 , NT$72.75 , NT$73.30 , NT$72.30 ,"17,561,515 "
2017/1/16, NT$72.15 , NT$72.40 , NT$72.40 , NT$71.60 ,"14,316,731 "
2017/1/23, NT$73.30 , NT$72.55 , NT$73.30 , NT$72.55 ,"10,540,193 "
2017/2/2, NT$72.85 , NT$73.50 , NT$73.65 , NT$72.65 ,"9,808,341 "
2017/2/6, NT$72.80 , NT$73.00 , NT$73.45 , NT$71.35 ,"20,104,624 "
2017/2/13, NT$73.35 , NT$72.80 , NT$74.20 , NT$72.80 ,"29,468,223 "
2017/2/20, NT$73.15 , NT$73.55 , NT$73.70 , NT$72.85 ,"13,255,624 "
2017/3/1, NT$72.10 , NT$73.10 , NT$73.25 , NT$72.00 ,"14,575,448 "
2017/3/6, NT$72.00 , NT$72.05 , NT$72.85 , NT$71.55 ,"15,191,486 "
2017/3/13, NT$74.00 , NT$72.15 , NT$74.10 , NT$72.15 ,"22,765,131 "
2017/3/20, NT$74.25 , NT$73.95 , NT$74.90 , NT$73.85 ,"25,938,506 "
2017/3/27, NT$73.70 , NT$74.00 , NT$74.60 , NT$73.70 ,"14,694,412 "
2017/4/5, NT$74.10 , NT$73.95 , NT$74.80 , NT$73.40 ,"8,294,683 "
2017/4/10, NT$73.55 , NT$74.10 , NT$74.45 , NT$73.50 ,"12,946,850 "
2017/4/17, NT$73.50 , NT$73.55 , NT$74.00 , NT$72.50 ,"25,014,329 "
2017/4/24, NT$74.55 , NT$73.90 , NT$74.70 , NT$73.45 ,"22,233,868 "
2017/5/1, NT$75.15 , NT$74.50 , NT$75.65 , NT$74.30 ,"34,148,057 "
2017/5/8, NT$76.30 , NT$75.55 , NT$76.50 , NT$75.25 ,"14,865,947 "
2017/5/15, NT$75.85 , NT$76.30 , NT$76.60 , NT$75.30 ,"8,318,827 "
2017/5/22, NT$76.95 , NT$75.95 , NT$77.15 , NT$75.75 ,"18,007,062 "
2017/5/31, NT$77.20 , NT$76.95 , NT$77.50 , NT$76.40 ,"8,463,927 "
2017/6/5, NT$78.00 , NT$77.35 , NT$78.35 , NT$77.25 ,"11,226,824 "
2017/6/12, NT$77.70 , NT$77.15 , NT$77.70 , NT$76.50 ,"14,037,956 "
2017/6/19, NT$79.70 , NT$77.70 , NT$80.05 , NT$77.70 ,"37,434,512 "
2017/6/26, NT$80.40 , NT$79.80 , NT$81.50 , NT$79.80 ,"28,065,503 "
2017/7/3, NT$79.95 , NT$80.40 , NT$80.75 , NT$79.75 ,"11,124,786 "
2017/7/10, NT$82.05 , NT$80.00 , NT$82.40 , NT$80.00 ,"17,911,185 "
2017/7/17, NT$82.10 , NT$82.50 , NT$83.00 , NT$81.85 ,"19,719,637 "
2017/7/24, NT$82.10 , NT$81.95 , NT$83.00 , NT$81.75 ,"13,463,729 "
2017/7/31, NT$82.35 , NT$81.45 , NT$82.65 , NT$81.05 ,"15,667,553 "
2017/8/7, NT$81.25 , NT$82.45 , NT$83.25 , NT$80.75 ,"16,133,077 "
2017/8/14, NT$81.15 , NT$81.45 , NT$81.70 , NT$80.60 ,"15,521,554 "
2017/8/21, NT$82.70 , NT$81.05 , NT$82.75 , NT$80.75 ,"17,644,060 "
2017/8/28, NT$83.00 , NT$82.70 , NT$83.20 , NT$81.95 ,"15,835,525 "
2017/9/4, NT$82.70 , NT$82.90 , NT$83.05 , NT$82.20 ,"12,262,090 "
2017/9/11, NT$82.35 , NT$83.25 , NT$83.35 , NT$82.10 ,"8,768,097 "
2017/9/18, NT$81.60 , NT$82.85 , NT$83.30 , NT$81.55 ,"21,548,954 "
2017/9/25, NT$80.65 , NT$81.55 , NT$81.55 , NT$80.30 ,"35,409,430 "
2017/10/2, NT$82.10 , NT$81.25 , NT$82.20 , NT$81.25 ,"15,373,154 "
2017/10/11, NT$84.05 , NT$82.45 , NT$84.20 , NT$82.45 ,"28,341,516 "
